0, --position="-0.036704, -0.012971, 0.109113" --orientation="0.655083, 0.753966, 0.007063, 0.048486", 0.048231, 0.072527
1, --position="0.005543, -0.016492, 0.100902" --orientation="0.677291, 0.735199, -0.016593, 0.021998", 0.283457, 0.064583
2, --position="-0.031003, -0.025477, 0.105301" --orientation="0.815574, 0.578235, 0.018594, 0.011779", 0.135281, 0.072527
3, --position="0.032367, -0.025749, 0.113147" --orientation="0.684354, 0.728542, 0.019414, -0.022559", 0.049799, 0.072527
4, --position="0.025736, -0.014261, 0.110021" --orientation="0.728199, 0.685131, -0.016899, -0.006057", 0.037524, 0.072527
5, --position="-0.009577, -0.033172, 0.104780" --orientation="0.994477, 0.096736, 0.032948, -0.023899", 0.039995, 0.072527
6, --position="-0.011490, 0.009737, 0.101270" --orientation="0.985624, 0.154751, 0.011403, 0.066836", 0.033466, 0.072527
7, --position="-0.002246, -0.013685, 0.104357" --orientation="0.709712, 0.703058, -0.023767, 0.038128", 0.231343, 0.064583
8, --position="0.034247, -0.021209, 0.099329" --orientation="0.709755, 0.704116, -0.011662, 0.018232", 0.478090, 0.064583, best_grasp
9, --position="0.036177, -0.013216, 0.103301" --orientation="0.649296, 0.758562, -0.040446, 0.036919", 0.170994, 0.072527
10, --position="-0.022870, -0.022123, 0.105704" --orientation="0.656627, 0.753894, 0.013051, 0.017734", 0.276738, 0.064583
11, --position="-0.033754, -0.013828, 0.101845" --orientation="0.694200, 0.718194, -0.014744, 0.045469", 0.311388, 0.072527
12, --position="0.019040, -0.014915, 0.100059" --orientation="0.721481, 0.691437, -0.022592, 0.029482", 0.420640, 0.064583
13, --position="0.039380, -0.014075, 0.100159" --orientation="0.600724, 0.798394, -0.036466, 0.019196", 0.232379, 0.072527
14, --position="0.026689, -0.014772, 0.105350" --orientation="0.731020, 0.681740, -0.015308, 0.024624", 0.268348, 0.072527
15, --position="-0.018374, 0.014948, 0.094294" --orientation="0.970642, 0.227512, 0.020343, 0.075353", 0.036996, 0.072527
16, --position="-0.009298, -0.007989, 0.103034" --orientation="0.698122, 0.714535, -0.028254, 0.035606", 0.187009, 0.072527
17, --position="-0.025867, -0.023444, 0.108470" --orientation="0.664189, 0.747363, 0.012694, 0.011898", 0.197737, 0.072527
18, --position="0.016445, -0.014452, 0.104613" --orientation="0.724338, 0.688739, -0.022535, 0.021598", 0.187990, 0.064583
19, --position="0.004356, -0.014379, 0.106772" --orientation="0.694437, 0.718873, -0.018492, 0.025227", 0.113878, 0.064583
20, --position="0.037690, -0.012934, 0.104112" --orientation="0.549679, 0.834458, -0.025886, 0.029383", 0.136516, 0.072527
21, --position="0.038785, -0.015403, 0.098156" --orientation="0.659918, 0.750575, -0.029152, 0.017198", 0.303113, 0.072527
22, --position="-0.031154, -0.008322, 0.105012" --orientation="0.637256, 0.767147, -0.024792, 0.069108", 0.087393, 0.064583
23, --position="-0.008982, -0.023784, 0.107705" --orientation="0.990990, 0.130490, 0.027858, -0.011596", 0.034922, 0.072527
24, --position="-0.031487, -0.010193, 0.095634" --orientation="0.764232, 0.641326, -0.028696, 0.061860", 0.333449, 0.072527
25, --position="0.013655, -0.022107, 0.097726" --orientation="0.699650, 0.714470, -0.003212, 0.003548", 0.376033, 0.064583
